event_id,event_time,train_id,route_id,latitude,longitude,scheduled_minutes,distance_miles,avg_speed_mph,brake_pressure,engine_temp,vibration_score,weather_severity,route_congestion,cargo_weight_tons,delay_minutes,delay_risk
EVT_00001364,2026-01-17 15:27:00,TRAIN_0074,ROUTE_024,38.549620007204005,-105.07275203910423,192.03931287569492,178.21069126069645,51.78551482627021,88.69440405689551,186.7386602621636,5.973654389424095,0,0.32824386806304134,7756.569499838185,5.460686302683969,0
EVT_00001365,2026-01-01 12:43:00,TRAIN_0018,ROUTE_020,41.05465993441399,-97.2967619336477,166.28094616529668,370.6816504275235,85.0,93.25634741846564,174.13979298731277,0.5961004810463808,1,0.014084732497134033,11370.711635481335,9.205341628766455,0
EVT_00001366,2026-01-10 01:18:00,TRAIN_0154,ROUTE_025,36.85045257857065,-93.01952061090387,156.29160618057702,253.7676212436137,85.0,86.84656200285885,196.310846893031,6.2502411565794995,3,0.23299358716928767,6572.337221162741,20.580667950515295,1
EVT_00001367,2026-01-14 14:21:00,TRAIN_0053,ROUTE_003,43.12365357605702,-85.95838517427372,168.95243296190245,262.5106726776442,85.0,100.27891982439569,175.68829727820605,2.2256075052232727,1,0.4197850366191657,9488.558919553529,19.383756509036047,0
EVT_00001368,2026-01-29 21:27:00,TRAIN_0117,ROUTE_022,47.92211746292038,-71.5361242377687,231.69340574202343,360.7107265209403,85.0,85.8321135117652,185.03880689588377,0.43386004773633857,3,0.23666186842173934,7449.048030395179,19.00955222092101,0
EVT_00001369,2026-01-20 00:52:00,TRAIN_0029,ROUTE_028,31.961720736298137,-82.72333631773223,147.05964301924286,184.0750699804328,67.74616018475362,83.12464233785879,178.77819329966675,3.635629794570406,3,0.2935248500165272,8535.878689099169,23.550667026642408,1
EVT_00001370,2026-01-27 10:07:00,TRAIN_0092,ROUTE_011,32.7607043457241,-109.97214390913214,177.173697458522,212.92544988461776,63.01644660638239,111.7601019104399,189.74451045034616,0.5657046639711646,0,0.3695350170522257,8824.425070155261,6.8261794529425615,0
EVT_00001371,2026-01-11 07:10:00,TRAIN_0165,ROUTE_015,40.67532568490627,-117.14721502413121,188.25039962992895,119.73422167826969,40.599252988909704,90.35259236416431,163.89639564482655,3.397776303257341,2,0.06568790099678186,7316.753468184156,19.611242191378842,0
EVT_00001372,2026-01-14 11:47:00,TRAIN_0020,ROUTE_009,41.9303413831167,-82.4758674616002,250.2157918443506,206.21196221971374,52.68249656734612,81.89165326776552,146.5164284109356,2.688429230548914,1,0.47803328134578,6948.9951878268985,19.33620507886657,0
EVT_00001373,2026-01-13 14:40:00,TRAIN_0140,ROUTE_021,32.905906328152,-99.48981783224094,166.4861283793659,100.88579808517098,29.438595718574696,72.11656092105721,197.67120376036993,2.112297384245051,4,0.1889499619489394,6627.057294181945,22.366608998046527,1
EVT_00001374,2026-01-27 14:55:00,TRAIN_0008,ROUTE_017,47.43420558427656,-106.4503377808969,223.14629952049324,279.82794833545375,85.0,112.38693637243176,212.6232079453241,2.4522598995012657,1,0.2528985197220487,7631.13560151995,32.64879582324221,1
EVT_00001375,2026-01-29 18:37:00,TRAIN_0102,ROUTE_008,34.287203765992295,-78.42073304677315,235.439073146926,253.5997400055994,80.02761332418025,83.37689548253698,147.70297290600757,2.5507081037395873,2,0.34231010866618206,9138.08662515194,19.405853115742342,0
EVT_00001376,2026-01-29 20:52:00,TRAIN_0182,ROUTE_002,37.77377897508424,-100.25487932551378,177.13105807542084,197.83445543691678,61.990074452324286,114.74205886201378,179.48229185366424,1.692452110739741,0,0.3924701458962252,9380.910801655507,10.592129479125713,0
EVT_00001377,2026-01-23 13:24:00,TRAIN_0188,ROUTE_022,42.33738637442379,-99.3267746416112,170.51764594154568,211.96610337457219,85.0,94.78625221695458,163.77824526739306,6.556510168756626,1,0.5138501689258625,9179.012198293321,9.383625024536087,0
EVT_00001378,2026-01-16 02:14:00,TRAIN_0063,ROUTE_017,46.17535035006453,-105.66567384970693,165.19258475783028,280.91731321511924,82.97560236847593,91.71462240362942,197.08446730001907,4.95315116705184,2,0.16400343188923278,6161.300484941845,23.600067791425396,1
EVT_00001379,2026-01-17 05:25:00,TRAIN_0036,ROUTE_029,34.021994472269284,-122.40841325090018,168.48795895908378,129.13631304880818,54.59544121252935,92.03812574793596,181.1661433707096,3.5359775509641804,4,0.12789603747350825,5977.282512046862,20.18568937690505,1
EVT_00001380,2026-01-30 09:58:00,TRAIN_0056,ROUTE_008,42.70491073483744,-109.07137803929282,218.44079372595746,236.33342939620186,58.05253910242622,116.59141127132034,258.18680716074863,1.5213779029661876,0,0.2673134439133307,5509.447690910699,17.468582249320427,0
EVT_00001381,2026-01-09 12:52:00,TRAIN_0073,ROUTE_029,38.45098299161372,-105.63195071758433,190.39544897649813,275.96078451669956,85.0,63.69337716694966,167.46416286723726,1.4060130937780306,0,0.5768264103048636,7277.249595021277,9.560763884365917,0
EVT_00001382,2026-01-11 09:37:00,TRAIN_0072,ROUTE_015,31.66141954843442,-117.67854405847973,190.58803691264413,77.41807380742067,16.68217405032902,92.57209823409006,213.43230842437825,2.541229391811807,4,0.3295812452466362,8679.234366830087,30.621050202209652,1
EVT_00001383,2026-01-27 21:50:00,TRAIN_0002,ROUTE_024,35.93687201005396,-97.04436414791782,129.36494203290744,274.79504045616153,85.0,86.81755670963932,215.86576613377835,1.4173672194995324,1,0.0601095942199876,5982.948613119197,17.33244229687545,0
EVT_00001384,2026-01-12 14:09:00,TRAIN_0096,ROUTE_012,32.97712471233638,-94.79780432350208,136.46294651811445,86.07500293907465,31.364514653663086,87.44287937900324,188.33993647625158,1.7052745669376075,0,0.04897036842356687,6670.626841046073,17.122669428204002,0
EVT_00001385,2026-01-08 01:16:00,TRAIN_0085,ROUTE_013,42.41094536968534,-87.08301977405499,276.4551071149641,210.5924412918774,43.99455417813462,91.79174222570285,175.92708298445487,3.5822429155630116,1,0.537964409515881,8163.996756916277,22.760785393292075,1
EVT_00001386,2026-01-17 19:32:00,TRAIN_0028,ROUTE_020,31.879657344550786,-107.08010124596458,171.99784236200898,126.9287116723819,58.91740523298968,86.80495020604648,177.3709424372507,5.083286816259402,3,0.3876040178947747,6421.91428587364,19.551688933664465,0
EVT_00001387,2026-01-10 18:14:00,TRAIN_0011,ROUTE_006,41.17874617153168,-120.46913077172591,145.13526019897378,334.4997263432012,85.0,92.25756800625967,175.25512130264147,2.58583340398456,4,0.4980756102350673,6657.355238955702,20.195019805460586,1
EVT_00001388,2026-01-27 17:25:00,TRAIN_0020,ROUTE_026,38.91882887421389,-101.93107025934336,244.3994624515184,127.4303156678122,48.16652001592781,89.71707045413935,203.33249281032852,2.340814024786745,0,0.46230553156293447,9005.815674388561,18.465240598971235,0
EVT_00001389,2026-01-28 06:31:00,TRAIN_0043,ROUTE_008,40.655361624744494,-113.01212109660526,192.68138469075984,87.9848086427694,24.31151996371945,74.23730186178422,153.18409257305726,0.41227058492184426,2,0.25647730591118434,7042.653698876244,21.022669519464916,1
EVT_00001390,2026-01-10 04:19:00,TRAIN_0082,ROUTE_018,38.97036456689592,-98.31673668912647,206.01697125890348,230.66817132770524,79.11348734494916,94.57639245373055,170.9754006730526,3.4608265443545547,1,0.17650629205314053,5703.530250984323,19.21650098786833,0
EVT_00001391,2026-01-16 21:16:00,TRAIN_0040,ROUTE_023,34.58591119724284,-87.58843429750972,173.78788161233098,186.90376159833417,51.522696628320105,98.59265342039497,167.94535105691227,3.7358177343758405,0,0.2066299723868226,7173.427969916611,7.423266647802662,0
EVT_00001392,2026-01-30 12:28:00,TRAIN_0187,ROUTE_012,40.88115440523948,-104.36505423354109,165.65971092404382,99.63158170688536,33.79331530194059,83.49521258990299,131.845139471901,4.360933257887898,2,0.4553473843237443,7780.010029939804,21.64472223651881,1
EVT_00001393,2026-01-23 06:28:00,TRAIN_0114,ROUTE_009,39.615856406300836,-98.86136000883809,172.36861323762193,262.06521593238796,85.0,112.41475293868885,196.47287274406028,9.397813164729829,0,0.1121709491639461,11508.158066760789,7.013100077476075,0
EVT_00001394,2026-01-07 11:15:00,TRAIN_0153,ROUTE_020,36.39207798988398,-122.58926919938517,117.7767823365618,60.68007500402565,43.2143971163994,106.02686094796913,201.5729845348335,1.3688403612159266,0,0.3875888063946289,9734.345914557724,10.373883166730828,0
EVT_00001395,2026-01-18 17:20:00,TRAIN_0058,ROUTE_009,49.0,-102.66892828961186,176.0432665761046,137.10072219335,48.20938572686863,100.12742759005405,159.14453916096085,5.561384713088663,0,0.5094947178861904,12746.24778164257,24.152037569941704,1
EVT_00001396,2026-01-19 14:19:00,TRAIN_0064,ROUTE_015,33.05829024054107,-78.74722310834719,193.32148846691777,173.98253836633722,37.29322377952924,99.98184892833618,200.75331141636863,5.1854424699593205,0,0.27302243624346373,5082.383744480063,14.115902569897822,0
EVT_00001397,2026-01-20 14:28:00,TRAIN_0017,ROUTE_009,41.50126035695865,-91.30421732769433,263.2708455229689,284.1777913724112,54.28370132821081,90.36116343131866,135.4085569740679,2.3728998506802985,0,0.20516460114427884,9504.206993619384,11.09979682217153,0
EVT_00001398,2026-01-01 18:00:00,TRAIN_0081,ROUTE_018,41.938004256514574,-107.3763031748239,183.8699579252347,323.6374693610521,85.0,103.69646525681304,175.59886258006088,0.5703409478926941,3,0.16255746996721365,9795.244776708387,21.79662829699442,1
EVT_00001399,2026-01-09 23:33:00,TRAIN_0135,ROUTE_010,37.5333593334779,-111.46983681520913,74.96203310053627,308.2225797862058,85.0,108.84905534474522,171.84353823278195,4.773914775753415,0,0.4384288596110606,7054.8747549227055,14.29317500747932,0
EVT_00001400,2026-01-26 15:19:00,TRAIN_0038,ROUTE_021,40.216186391408954,-98.30608771448279,175.77065552469205,207.7380967630214,77.35227083287329,99.69628815374338,177.1937177099898,5.682544371559493,1,0.3073555004088065,6293.651747998802,11.702911681962739,0
EVT_00001401,2026-01-08 05:47:00,TRAIN_0034,ROUTE_017,41.20772307176981,-91.89365616955455,303.27768598987376,25.815340416387507,5.0,83.15659989825161,177.0636292563024,0.7595886250731152,0,0.07821560863826828,8327.092788046397,10.175408030300094,0
EVT_00001402,2026-01-09 23:46:00,TRAIN_0030,ROUTE_003,38.60879876571507,-107.20940416923136,218.98648057432678,251.26824169748468,64.45678578289821,89.52382274056079,173.0739584194647,3.24724984666158,3,0.2425141228507199,6413.439714308394,18.620376015495054,0
EVT_00001403,2026-01-10 16:11:00,TRAIN_0046,ROUTE_021,36.18556084091386,-100.32741989323395,143.5099975286135,337.6458991379691,85.0,96.88404039571307,165.3056771145993,2.2430891850317445,1,0.28902643822059604,4940.932615280523,10.634655407360672,0
EVT_00001404,2026-01-06 07:43:00,TRAIN_0002,ROUTE_021,38.57832701976928,-121.16991055201345,206.59979314937505,318.70323262508543,83.52050985355132,100.05293884855374,172.28235078855587,2.150673930088108,3,0.11088769198020063,4448.984676406278,30.07866460234483,1
EVT_00001405,2026-01-05 15:55:00,TRAIN_0112,ROUTE_012,35.949083970763546,-88.24728479063101,146.60939587996168,257.0359207794976,85.0,89.0702734254774,209.08053097753537,0.4317511057899149,0,0.16084372541441416,4305.832345274528,1.298130990277043,0
EVT_00001406,2026-01-11 09:51:00,TRAIN_0042,ROUTE_017,45.837133677648865,-108.27551038364675,119.07866162039141,124.83977885292379,65.88299012093123,83.19829743471514,160.53202625227746,4.693093136093339,1,0.1055154339923922,7419.583283515341,1.6990983983013788,0
EVT_00001407,2026-01-27 05:30:00,TRAIN_0196,ROUTE_012,43.356573705213215,-90.39320364723345,164.32337865446675,177.9754397097268,62.78811055163551,109.01048384853398,231.38350032966167,1.533549692326859,0,0.10186090814537793,8208.26689817943,13.78480558201933,0
EVT_00001408,2026-01-01 01:06:00,TRAIN_0164,ROUTE_017,39.36008722708021,-93.81884788472395,184.11868976574874,374.70515189965397,85.0,77.1321634257725,159.12088868216892,7.1684740284117385,0,0.27624172508708533,5245.672631518976,9.654088510243565,0
EVT_00001409,2026-01-09 11:56:00,TRAIN_0165,ROUTE_025,35.25983364818425,-92.4545575141396,95.75300239049719,106.6616372268693,67.65223855713978,78.70401893240498,181.00148042292284,1.7951820793292252,1,0.2420175147479712,7870.569384472415,4.773989708945276,0
EVT_00001410,2026-01-02 19:39:00,TRAIN_0097,ROUTE_002,37.39415885985913,-101.10463811806419,128.2878319257614,128.17270174796914,63.92550977043001,74.07446628598304,189.28016257924742,1.3740347992176816,2,0.02132731287568168,7857.88438380868,17.44645233318444,0
EVT_00001411,2026-01-17 20:16:00,TRAIN_0164,ROUTE_006,36.0296457553778,-78.25801145526711,180.46510034320596,295.4041240932227,85.0,78.67739016450811,167.70610236616392,1.5046792636642288,0,0.3202331239457052,7624.131366527619,12.658879961259531,0
EVT_00001412,2026-01-08 12:25:00,TRAIN_0105,ROUTE_019,38.487421982550025,-105.81048491391364,161.63220708049707,185.50726041555777,73.77874949105916,104.96813852542805,209.5590803112759,1.866492729289398,2,0.32730910314925654,8223.836674403541,24.549954246111128,1
EVT_00001413,2026-01-24 18:13:00,TRAIN_0131,ROUTE_019,30.9489503424466,-78.074797777354,197.7665072015741,125.45959022363024,46.27575425541128,105.36999307815844,188.63029458445013,1.8252182271796915,1,0.06530989085754065,7387.982818953367,19.4685245230883,0
EVT_00001414,2026-01-18 13:12:00,TRAIN_0183,ROUTE_022,36.18931444243862,-94.95519543214922,125.33992527111474,342.23769429784124,85.0,89.11145358641797,169.87744102290142,4.704699915844235,1,0.2912198867342839,9399.175112354478,5.994195307773902,0
EVT_00001415,2026-01-24 12:21:00,TRAIN_0060,ROUTE_017,33.4894509741815,-96.51586309351794,212.13511868489854,256.8844782516112,77.46657302296606,95.95577274668136,209.28161932612036,1.8104535447253136,2,0.7926210987983353,8122.773822422012,14.545937016081798,0
EVT_00001416,2026-01-20 01:08:00,TRAIN_0111,ROUTE_020,35.463576944479506,-100.76678648468798,126.73084063229122,189.45590684982574,85.0,89.87394506851301,149.61270548704434,5.241158553864506,1,0.4702892953330575,4741.779567657216,21.64794377244409,1
EVT_00001417,2026-01-14 03:38:00,TRAIN_0118,ROUTE_014,48.11926493199245,-96.65409458605419,253.92304358719335,128.33801312803877,37.455914508237946,75.69627808856454,160.86291201162112,4.62733242525776,3,0.24507117053957744,10312.06851807628,25.806845188404772,1
EVT_00001418,2026-01-26 19:53:00,TRAIN_0188,ROUTE_002,37.35881634339335,-97.88217750286452,102.79087720297575,383.792525108795,85.0,116.6172840920932,189.06426079819354,4.206927860800155,2,0.1165576100160113,5270.591743962743,31.633017093367904,1
EVT_00001419,2026-01-15 06:54:00,TRAIN_0160,ROUTE_028,39.94324288652844,-77.08497451309398,130.83505783274643,218.0438545002714,85.0,106.49687958083972,195.03666063536338,3.7025235685723317,3,0.23370888717058658,6970.843005133181,24.761161011981613,1
EVT_00001420,2026-01-29 11:57:00,TRAIN_0033,ROUTE_011,37.853391422502305,-112.57069736430367,198.7816861364323,331.78624499755955,85.0,94.2530328639565,183.06554712888627,0.8671660681967627,0,0.10408602330557178,11593.821343959617,19.30269404108567,0
EVT_00001421,2026-01-30 20:11:00,TRAIN_0036,ROUTE_001,42.11929798276737,-100.3312793707735,254.8904963173937,291.4906835687552,55.54233851009032,79.72932093129276,171.82019194608043,3.879568312230258,2,0.5437401494217898,7881.479851006796,19.52015645920687,0
EVT_00001422,2026-01-18 16:05:00,TRAIN_0021,ROUTE_019,37.028312226412176,-109.35681679071098,194.17693662522768,178.32787506694126,57.36493289828716,87.30078747396264,168.71389830142803,4.638046591435153,4,0.1455781919406076,5519.426706758765,24.673082581017614,1
EVT_00001423,2026-01-21 05:42:00,TRAIN_0192,ROUTE_025,36.23048887530788,-104.90382603021848,205.3286064082076,178.9647108008175,49.222304120417796,81.69089338296037,203.2850231493847,5.460766599394556,0,0.33614652437088427,7606.182135138663,21.306549654523053,1
EVT_00001424,2026-01-08 16:04:00,TRAIN_0126,ROUTE_010,35.553271832378975,-97.7907048030343,180.78916057528764,335.70519183471356,85.0,91.17098689114162,181.00986623840598,0.4630716453916707,1,0.19896431535614245,7940.23345577735,13.288196813707739,0
EVT_00001425,2026-01-25 10:32:00,TRAIN_0163,ROUTE_013,35.27346427523918,-79.9432685394975,133.8120695648163,337.0013866095982,85.0,93.71907809519219,153.19403068998247,4.483479226426555,3,0.28261602880537784,7362.090806505718,19.856822084904525,0
EVT_00001426,2026-01-21 03:32:00,TRAIN_0119,ROUTE_029,46.50716062450604,-92.20823798890076,157.94377432922792,69.84672191034124,20.85920826605987,85.90649407427566,151.7524409201227,0.4777738460646721,0,0.42724196215061455,6087.813174200319,14.71725541792022,0
EVT_00001427,2026-01-28 01:50:00,TRAIN_0115,ROUTE_025,40.90224663793218,-109.47824178551204,125.46406260084255,263.9824208785754,85.0,72.54704696511598,212.83653281484823,3.3704879101645098,1,0.2918991941890108,4696.306666615446,9.586208614427667,0
EVT_00001428,2026-01-09 00:14:00,TRAIN_0018,ROUTE_023,35.91155549299515,-101.52170674777425,122.45805145004077,210.30281562211042,85.0,115.58470782859061,157.03095970028093,2.9768253140438277,2,0.3916025615832662,4903.627493136356,10.996784718177445,0
EVT_00001429,2026-01-24 15:03:00,TRAIN_0098,ROUTE_014,43.19171864682166,-84.16968033380118,198.0787013693886,137.3341469649195,36.66152137317162,92.85032096197621,181.81827667712034,1.0279695517618581,2,0.26255475279998597,5597.213155837767,18.564663222559076,0
EVT_00001430,2026-01-15 02:35:00,TRAIN_0146,ROUTE_004,44.740408629669055,-105.01372311067429,129.45699080604172,240.9396875773758,85.0,95.47910400233313,208.77266086842664,2.3369089873257307,0,0.5046676314720661,9330.85858143177,9.779515789679312,0
EVT_00001431,2026-01-06 13:19:00,TRAIN_0150,ROUTE_006,35.428647350448884,-96.37757590149631,194.37993030255126,112.03225672108844,36.219688053414366,84.93108736710018,188.55268226948732,1.9923060436495226,0,0.2589021169597415,4805.916138733257,8.535761657687148,0
EVT_00001432,2026-01-06 03:15:00,TRAIN_0071,ROUTE_026,37.53058787990508,-93.09353884703059,121.4179761500506,182.683571628312,85.0,71.25586661604943,156.05893980824789,3.107189102395862,0,0.19730424498141724,7280.345026638879,7.976257245017744,0
EVT_00001433,2026-01-17 20:45:00,TRAIN_0192,ROUTE_017,39.040011471315935,-100.63211943583231,193.33723590525395,156.1221013784026,59.78341845834754,89.00039362922595,149.6076476204071,2.266204111921549,0,0.2326994430356305,9517.001577197814,5.092602567871696,0
